Alert ID,Ticker,Description,Time
261016461,"BINANCE:AAVEUSDTPERP, 15m",ticker:AAVEUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:396.66;timenow:2021-08-22T22:52:11Z,2021-08-22T22:52:11.000Z
261018342,"BINANCE:ICXUSDTPERP, 15m",ticker:ICXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:1.4752;timenow:2021-08-22T22:51:36Z,2021-08-22T22:51:36.000Z
261015185,"BINANCE:XRPUSDTPERP, 15m",ticker:XRPUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:1.2169;timenow:2021-08-22T22:48:42Z,2021-08-22T22:48:42.000Z
261015813,"BINANCE:SANDUSDTPERP, 15m",ticker:SANDUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.65267;timenow:2021-08-22T22:48:41Z,2021-08-22T22:48:41.000Z
261016998,"BINANCE:XLMUSDTPERP, 15m",ticker:XLMUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.36979;timenow:2021-08-22T22:47:12Z,2021-08-22T22:47:12.000Z
261016074,"BINANCE:TLMUSDTPERP, 15m",ticker:TLMUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.2877;timenow:2021-08-22T22:47:06Z,2021-08-22T22:47:06.000Z
261015986,"BINANCE:ICPUSDTPERP, 15m",ticker:ICPUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:64.25;timenow:2021-08-22T22:47:04Z,2021-08-22T22:47:04.000Z
261017549,"BINANCE:TRBUSDTPERP, 15m",ticker:TRBUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:60.76;timenow:2021-08-22T22:46:10Z,2021-08-22T22:46:10.000Z
261016768,"BINANCE:SRMUSDTPERP, 15m",ticker:SRMUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:7.447;timenow:2021-08-22T22:46:08Z,2021-08-22T22:46:08.000Z
261016601,"BINANCE:VETUSDTPERP, 15m",ticker:VETUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.12706;timenow:2021-08-22T22:46:05Z,2021-08-22T22:46:05.000Z
261016559,"BINANCE:SUSHIUSDTPERP, 15m",ticker:SUSHIUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:13.558;timenow:2021-08-22T22:46:03Z,2021-08-22T22:46:03.000Z
261015674,"BINANCE:LINKUSDTPERP, 15m",ticker:LINKUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:27.584;timenow:2021-08-22T22:45:59Z,2021-08-22T22:45:59.000Z
261018539,"BINANCE:BALUSDTPERP, 15m",ticker:BALUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:29.638;timenow:2021-08-22T22:45:59Z,2021-08-22T22:45:59.000Z
261016431,"BINANCE:UNIUSDTPERP, 15m",ticker:UNIUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:27.945;timenow:2021-08-22T22:45:59Z,2021-08-22T22:45:59.000Z
261018897,"BINANCE:EGLDUSDTPERP, 15m",ticker:EGLDUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:146.28;timenow:2021-08-22T22:45:59Z,2021-08-22T22:45:59.000Z
261015528,"BINANCE:ETCUSDTPERP, 15m",ticker:ETCUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:66.828;timenow:2021-08-22T22:45:58Z,2021-08-22T22:45:59.000Z
261019025,"BINANCE:NKNUSDTPERP, 15m",ticker:NKNUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.42308;timenow:2021-08-22T22:45:09Z,2021-08-22T22:45:09.000Z
261017626,"BINANCE:NEOUSDTPERP, 15m",ticker:NEOUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:55.007;timenow:2021-08-22T22:45:08Z,2021-08-22T22:45:08.000Z
261017805,"BINANCE:LINAUSDTPERP, 15m",ticker:LINAUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.06182;timenow:2021-08-22T22:41:59Z,2021-08-22T22:41:59.000Z
261017626,"BINANCE:NEOUSDTPERP, 15m",ticker:NEOUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:55.012;timenow:2021-08-22T22:40:01Z,2021-08-22T22:40:01.000Z
261015630,"BINANCE:EOSUSDTPERP, 15m",ticker:EOSUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:5.331;timenow:2021-08-22T22:39:35Z,2021-08-22T22:39:35.000Z
261017232,"BINANCE:QTUMUSDTPERP, 15m",ticker:QTUMUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:13.395;timenow:2021-08-22T22:37:43Z,2021-08-22T22:37:43.000Z
261017595,"BINANCE:XTZUSDTPERP, 15m",ticker:XTZUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:3.77;timenow:2021-08-22T22:36:38Z,2021-08-22T22:36:38.000Z
261017462,"BINANCE:OMGUSDTPERP, 15m",ticker:OMGUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:6.1956;timenow:2021-08-22T22:30:41Z,2021-08-22T22:30:41.000Z
261015002,"BINANCE:BTCUSDTPERP, 15m",ticker:BTCUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:48932.79;timenow:2021-08-22T22:30:35Z,2021-08-22T22:30:35.000Z
261016040,"BINANCE:BCHUSDTPERP, 15m",ticker:BCHUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:663.99;timenow:2021-08-22T22:30:20Z,2021-08-22T22:30:20.000Z
261015725,"BINANCE:FILUSDTPERP, 15m",ticker:FILUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:77.317;timenow:2021-08-22T22:27:02Z,2021-08-22T22:27:02.000Z
261019025,"BINANCE:NKNUSDTPERP, 15m",ticker:NKNUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.42313;timenow:2021-08-22T22:24:35Z,2021-08-22T22:24:35.000Z
261018075,"BINANCE:REEFUSDTPERP, 15m",ticker:REEFUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.025476;timenow:2021-08-22T22:21:10Z,2021-08-22T22:21:10.000Z
261017088,"BINANCE:KSMUSDTPERP, 15m",ticker:KSMUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:326.58;timenow:2021-08-22T22:19:02Z,2021-08-22T22:19:02.000Z
261015002,"BINANCE:BTCUSDTPERP, 15m",ticker:BTCUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:48933.24;timenow:2021-08-22T22:15:07Z,2021-08-22T22:15:09.000Z
261015528,"BINANCE:ETCUSDTPERP, 15m",ticker:ETCUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:66.8;timenow:2021-08-22T22:15:07Z,2021-08-22T22:15:08.000Z
261016040,"BINANCE:BCHUSDTPERP, 15m",ticker:BCHUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:664.08;timenow:2021-08-22T22:15:04Z,2021-08-22T22:15:04.000Z
261016502,"BINANCE:ENJUSDTPERP, 15m",ticker:ENJUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:1.826;timenow:2021-08-22T22:15:01Z,2021-08-22T22:15:01.000Z
261016502,"BINANCE:ENJUSDTPERP, 15m",ticker:ENJUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:1.826;timenow:2021-08-22T22:14:41Z,2021-08-22T22:14:41.000Z
261015036,"BINANCE:ETHUSDTPERP, 15m",ticker:ETHUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:3184.5;timenow:2021-08-22T22:03:17Z,2021-08-22T22:03:17.000Z
261018457,"BINANCE:UNFIUSDTPERP, 15m",ticker:UNFIUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:13.83;timenow:2021-08-22T22:02:03Z,2021-08-22T22:02:03.000Z
261018812,"BINANCE:ZRXUSDTPERP, 15m",ticker:ZRXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:1.0933;timenow:2021-08-22T22:02:03Z,2021-08-22T22:02:03.000Z
261015083,"BINANCE:ADAUSDTPERP, 15m",ticker:ADAUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:2.6139;timenow:2021-08-22T22:01:59Z,2021-08-22T22:01:59.000Z
261018457,"BINANCE:UNFIUSDTPERP, 15m",ticker:UNFIUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:13.83;timenow:2021-08-22T21:58:48Z,2021-08-22T21:58:48.000Z
261015083,"BINANCE:ADAUSDTPERP, 15m",ticker:ADAUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:2.6143;timenow:2021-08-22T21:56:47Z,2021-08-22T21:56:47.000Z
261018075,"BINANCE:REEFUSDTPERP, 15m",ticker:REEFUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.025475;timenow:2021-08-22T21:56:29Z,2021-08-22T21:56:29.000Z
261017036,"BINANCE:CRVUSDTPERP, 15m",ticker:CRVUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:2.311;timenow:2021-08-22T21:56:03Z,2021-08-22T21:56:03.000Z
261018812,"BINANCE:ZRXUSDTPERP, 15m",ticker:ZRXUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:1.0927;timenow:2021-08-22T21:47:12Z,2021-08-22T21:47:12.000Z
261018734,"BINANCE:BELUSDTPERP, 15m",ticker:BELUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:2.4876;timenow:2021-08-22T21:31:39Z,2021-08-22T21:31:39.000Z
261018734,"BINANCE:BELUSDTPERP, 15m",ticker:BELUSDTPERP;interval:15;buy:0;sell:0;buy_strong:1;sell_strong:0;close:2.4889;timenow:2021-08-22T21:18:47Z,2021-08-22T21:18:47.000Z
261019390,"BINANCE:CVCUSDTPERP, 15m",ticker:CVCUSDTPERP;interval:15;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.35309;timenow:2021-08-22T21:06:31Z,2021-08-22T21:06:31.000Z
261017186,"BINANCE:SXPUSDTPERP, 15m",ticker:SXPUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:3.63;timenow:2021-08-22T20:32:09Z,2021-08-22T20:32:09.000Z
261017186,"BINANCE:SXPUSDTPERP, 15m",ticker:SXPUSDTPERP;interval:15;buy:1;sell:0;buy_strong:0;sell_strong:0;close:3.6266;timenow:2021-08-22T20:23:22Z,2021-08-22T20:23:22.000Z
