Alert ID,Ticker,Description,Time
260666668,"BINANCE:SOLUSDTPERP, 5m",ticker:SOLUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:73.9;timenow:2021-08-22T03:30:00Z,2021-08-22T03:30:00.000Z
260668875,"BINANCE:ONEUSDTPERP, 5m",ticker:ONEUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.10975;timenow:2021-08-22T03:30:00Z,2021-08-22T03:30:00.000Z
260667886,"BINANCE:COTIUSDTPERP, 5m",ticker:COTIUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.28698;timenow:2021-08-22T03:30:00Z,2021-08-22T03:30:00.000Z
260667344,"BINANCE:ENJUSDTPERP, 5m",ticker:ENJUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:1.8476;timenow:2021-08-22T03:30:00Z,2021-08-22T03:30:00.000Z
260668633,"BINANCE:RVNUSDTPERP, 5m",ticker:RVNUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.13855;timenow:2021-08-22T03:30:00Z,2021-08-22T03:30:00.000Z
260666939,"BINANCE:ATOMUSDTPERP, 5m",ticker:ATOMUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:22.747;timenow:2021-08-22T03:30:00Z,2021-08-22T03:30:00.000Z
260666499,"BINANCE:AXSUSDTPERP, 5m",ticker:AXSUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:76.63;timenow:2021-08-22T03:30:00Z,2021-08-22T03:30:00.000Z
260667560,"BINANCE:MANAUSDTPERP, 5m",ticker:MANAUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.8876;timenow:2021-08-22T03:25:02Z,2021-08-22T03:25:02.000Z
260668081,"BINANCE:NEOUSDTPERP, 5m",ticker:NEOUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:55.397;timenow:2021-08-22T03:25:00Z,2021-08-22T03:25:00.000Z
260667043,"BINANCE:CHZUSDTPERP, 5m",ticker:CHZUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.39403;timenow:2021-08-22T03:25:00Z,2021-08-22T03:25:00.000Z
260668777,"BINANCE:AKROUSDTPERP, 5m",ticker:AKROUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.03392;timenow:2021-08-22T02:45:00Z,2021-08-22T02:45:00.000Z
260669264,"BINANCE:LITUSDTPERP, 5m",ticker:LITUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:5.072;timenow:2021-08-22T02:45:00Z,2021-08-22T02:45:00.000Z
260667321,"BINANCE:AAVEUSDTPERP, 5m",ticker:AAVEUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:399.84;timenow:2021-08-22T02:45:00Z,2021-08-22T02:45:00.000Z
260668750,"BINANCE:HOTUSDTPERP, 5m",ticker:HOTUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.010827;timenow:2021-08-22T02:45:00Z,2021-08-22T02:45:00.000Z
260667298,"BINANCE:UNIUSDTPERP, 5m",ticker:UNIUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:28.273;timenow:2021-08-22T02:45:00Z,2021-08-22T02:45:00.000Z
260668975,"BINANCE:FLMUSDTPERP, 5m",ticker:FLMUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.6884;timenow:2021-08-22T02:45:00Z,2021-08-22T02:45:00.000Z
260667149,"BINANCE:NEARUSDTPERP, 5m",ticker:NEARUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:5.9591;timenow:2021-08-22T02:45:00Z,2021-08-22T02:45:00.000Z
260668325,"BINANCE:RSRUSDTPERP, 5m",ticker:RSRUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.047952;timenow:2021-08-22T02:45:00Z,2021-08-22T02:45:00.000Z
260668816,"BINANCE:IOTXUSDTPERP, 5m",ticker:IOTXUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.07963;timenow:2021-08-22T02:40:07Z,2021-08-22T02:40:07.000Z
260667121,"BINANCE:TLMUSDTPERP, 5m",ticker:TLMUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.291;timenow:2021-08-22T02:40:02Z,2021-08-22T02:40:02.000Z
260667271,"BINANCE:FTMUSDTPERP, 5m",ticker:FTMUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.55568;timenow:2021-08-22T02:40:01Z,2021-08-22T02:40:01.000Z
260666736,"BINANCE:BNBUSDTPERP, 5m",ticker:BNBUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:449.74;timenow:2021-08-22T02:40:00Z,2021-08-22T02:40:00.000Z
260669182,"BINANCE:ONTUSDTPERP, 5m",ticker:ONTUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:1.0666;timenow:2021-08-22T02:40:00Z,2021-08-22T02:40:00.000Z
260668295,"BINANCE:OGNUSDTPERP, 5m",ticker:OGNUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:1.0919;timenow:2021-08-22T02:40:00Z,2021-08-22T02:40:00.000Z
260668491,"BINANCE:BTTUSDTPERP, 5m",ticker:BTTUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.00438;timenow:2021-08-22T02:40:00Z,2021-08-22T02:40:00.000Z
260666848,"BINANCE:EOSUSDTPERP, 5m",ticker:EOSUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:5.361;timenow:2021-08-22T02:40:00Z,2021-08-22T02:40:00.000Z
260666961,"BINANCE:SANDUSDTPERP, 5m",ticker:SANDUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.67202;timenow:2021-08-22T02:40:00Z,2021-08-22T02:40:00.000Z
260666788,"BINANCE:ETCUSDTPERP, 5m",ticker:ETCUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:67.632;timenow:2021-08-22T02:40:00Z,2021-08-22T02:40:00.000Z
260669055,"BINANCE:ZILUSDTPERP, 5m",ticker:ZILUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.10749;timenow:2021-08-22T02:35:06Z,2021-08-22T02:35:06.000Z
260668105,"BINANCE:ALPHAUSDTPERP, 5m",ticker:ALPHAUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.9854;timenow:2021-08-22T02:35:03Z,2021-08-22T02:35:03.000Z
260668427,"BINANCE:XMRUSDTPERP, 5m",ticker:XMRUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:287.32;timenow:2021-08-22T02:35:00Z,2021-08-22T02:35:00.000Z
260668997,"BINANCE:KEEPUSDTPERP, 5m",ticker:KEEPUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.4175;timenow:2021-08-22T02:30:00Z,2021-08-22T02:30:00.000Z
260667196,"BINANCE:THETAUSDTPERP, 5m",ticker:THETAUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:7.299;timenow:2021-08-22T02:30:00Z,2021-08-22T02:30:00.000Z
260667798,"BINANCE:SXPUSDTPERP, 5m",ticker:SXPUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:3.6824;timenow:2021-08-22T02:25:01Z,2021-08-22T02:25:01.000Z
260669083,"BINANCE:ZENUSDTPERP, 5m",ticker:ZENUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:75.474;timenow:2021-08-22T02:25:00Z,2021-08-22T02:25:00.000Z
260668350,"BINANCE:IOSTUSDTPERP, 5m",ticker:IOSTUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:0.034837;timenow:2021-08-22T02:20:00Z,2021-08-22T02:20:00.000Z
260667862,"BINANCE:1INCHUSDTPERP, 5m",ticker:1INCHUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:3.4469;timenow:2021-08-22T02:10:03Z,2021-08-22T02:10:03.000Z
260668658,"BINANCE:UNFIUSDTPERP, 5m",ticker:UNFIUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:13.582;timenow:2021-08-22T02:10:02Z,2021-08-22T02:10:02.000Z
260668777,"BINANCE:AKROUSDTPERP, 5m",ticker:AKROUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.0347;timenow:2021-08-22T02:10:02Z,2021-08-22T02:10:02.000Z
260666814,"BINANCE:LUNAUSDTPERP, 5m",ticker:LUNAUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:28.101;timenow:2021-08-22T02:10:00Z,2021-08-22T02:10:00.000Z
260667220,"BINANCE:OCEANUSDTPERP, 5m",ticker:OCEANUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.97878;timenow:2021-08-22T02:05:00Z,2021-08-22T02:05:00.000Z
260667369,"BINANCE:SUSHIUSDTPERP, 5m",ticker:SUSHIUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:13.844;timenow:2021-08-22T01:55:00Z,2021-08-22T01:55:00.000Z
260666848,"BINANCE:EOSUSDTPERP, 5m",ticker:EOSUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:5.465;timenow:2021-08-22T01:55:00Z,2021-08-22T01:55:00.000Z
260669131,"BINANCE:LRCUSDTPERP, 5m",ticker:LRCUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.35747;timenow:2021-08-22T01:50:00Z,2021-08-22T01:50:00.000Z
260666697,"BINANCE:MATICUSDTPERP, 5m",ticker:MATICUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:1.6309;timenow:2021-08-22T01:50:00Z,2021-08-22T01:50:00.000Z
260667584,"BINANCE:TRXUSDTPERP, 5m",ticker:TRXUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.08885;timenow:2021-08-22T01:45:03Z,2021-08-22T01:45:03.000Z
260669055,"BINANCE:ZILUSDTPERP, 5m",ticker:ZILUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.10882;timenow:2021-08-22T01:45:00Z,2021-08-22T01:45:00.000Z
260666788,"BINANCE:ETCUSDTPERP, 5m",ticker:ETCUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:68.485;timenow:2021-08-22T01:45:00Z,2021-08-22T01:45:00.000Z
260666523,"BINANCE:XRPUSDTPERP, 5m",ticker:XRPUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:1.2337;timenow:2021-08-22T01:45:00Z,2021-08-22T01:45:00.000Z
260667920,"BINANCE:BZRXUSDTPERP, 5m",ticker:BZRXUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.4169;timenow:2021-08-22T01:40:02Z,2021-08-22T01:40:02.000Z
260667466,"BINANCE:GRTUSDTPERP, 5m",ticker:GRTUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:1.01675;timenow:2021-08-22T01:40:00Z,2021-08-22T01:40:00.000Z
260668975,"BINANCE:FLMUSDTPERP, 5m",ticker:FLMUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.7047;timenow:2021-08-22T01:40:00Z,2021-08-22T01:40:00.000Z
260668816,"BINANCE:IOTXUSDTPERP, 5m",ticker:IOTXUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.08041;timenow:2021-08-22T01:35:04Z,2021-08-22T01:35:04.000Z
260667321,"BINANCE:AAVEUSDTPERP, 5m",ticker:AAVEUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:405.97;timenow:2021-08-22T01:35:01Z,2021-08-22T01:35:01.000Z
260668491,"BINANCE:BTTUSDTPERP, 5m",ticker:BTTUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.004424;timenow:2021-08-22T01:35:01Z,2021-08-22T01:35:01.000Z
260668845,"BINANCE:BELUSDTPERP, 5m",ticker:BELUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:2.3977;timenow:2021-08-22T01:35:01Z,2021-08-22T01:35:01.000Z
260668553,"BINANCE:RLCUSDTPERP, 5m",ticker:RLCUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:4.6049;timenow:2021-08-22T01:35:01Z,2021-08-22T01:35:01.000Z
260668724,"BINANCE:BALUSDTPERP, 5m",ticker:BALUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:29.726;timenow:2021-08-22T01:35:01Z,2021-08-22T01:35:01.000Z
260669028,"BINANCE:NKNUSDTPERP, 5m",ticker:NKNUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.41852;timenow:2021-08-22T01:35:01Z,2021-08-22T01:35:01.000Z
260667886,"BINANCE:COTIUSDTPERP, 5m",ticker:COTIUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.29245;timenow:2021-08-22T01:30:01Z,2021-08-22T01:30:01.000Z
260667076,"BINANCE:ICPUSDTPERP, 5m",ticker:ICPUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:65.98;timenow:2021-08-22T01:30:00Z,2021-08-22T01:30:00.000Z
260668454,"BINANCE:AUDIOUSDTPERP, 5m",ticker:AUDIOUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:2.955;timenow:2021-08-22T01:30:00Z,2021-08-22T01:30:00.000Z
260668394,"BINANCE:REEFUSDTPERP, 5m",ticker:REEFUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.022805;timenow:2021-08-22T01:25:01Z,2021-08-22T01:25:01.000Z
260668017,"BINANCE:CTKUSDTPERP, 5m",ticker:CTKUSDTPERP;interval:5;buy:0;sell:1;buy_strong:0;sell_strong:0;close:2.311;timenow:2021-08-22T01:25:00Z,2021-08-22T01:25:00.000Z
260667730,"BINANCE:KSMUSDTPERP, 5m",ticker:KSMUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:335.06;timenow:2021-08-22T01:20:00Z,2021-08-22T01:20:00.000Z
260668057,"BINANCE:XTZUSDTPERP, 5m",ticker:XTZUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:3.769;timenow:2021-08-22T01:10:00Z,2021-08-22T01:10:00.000Z
260668081,"BINANCE:NEOUSDTPERP, 5m",ticker:NEOUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:56.179;timenow:2021-08-22T01:10:00Z,2021-08-22T01:10:00.000Z
260668261,"BINANCE:HNTUSDTPERP, 5m",ticker:HNTUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:22.817;timenow:2021-08-22T00:55:01Z,2021-08-22T00:55:01.000Z
260667523,"BINANCE:SRMUSDTPERP, 5m",ticker:SRMUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:7.786;timenow:2021-08-22T00:55:00Z,2021-08-22T00:55:00.000Z
260669264,"BINANCE:LITUSDTPERP, 5m",ticker:LITUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:5.155;timenow:2021-08-22T00:45:01Z,2021-08-22T00:45:01.000Z
260668522,"BINANCE:KNCUSDTPERP, 5m",ticker:KNCUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:2.028;timenow:2021-08-22T00:45:01Z,2021-08-22T00:45:01.000Z
260667196,"BINANCE:THETAUSDTPERP, 5m",ticker:THETAUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:7.404;timenow:2021-08-22T00:45:01Z,2021-08-22T00:45:01.000Z
260668295,"BINANCE:OGNUSDTPERP, 5m",ticker:OGNUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:1.1143;timenow:2021-08-22T00:45:00Z,2021-08-22T00:45:00.000Z
260669182,"BINANCE:ONTUSDTPERP, 5m",ticker:ONTUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:1.0806;timenow:2021-08-22T00:45:00Z,2021-08-22T00:45:00.000Z
260667043,"BINANCE:CHZUSDTPERP, 5m",ticker:CHZUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.40123;timenow:2021-08-22T00:45:00Z,2021-08-22T00:45:00.000Z
260668325,"BINANCE:RSRUSDTPERP, 5m",ticker:RSRUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.048637;timenow:2021-08-22T00:45:00Z,2021-08-22T00:45:00.000Z
260666499,"BINANCE:AXSUSDTPERP, 5m",ticker:AXSUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:77.8;timenow:2021-08-22T00:45:00Z,2021-08-22T00:45:00.000Z
260668875,"BINANCE:ONEUSDTPERP, 5m",ticker:ONEUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.1111;timenow:2021-08-22T00:35:03Z,2021-08-22T00:35:03.000Z
260667121,"BINANCE:TLMUSDTPERP, 5m",ticker:TLMUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.2996;timenow:2021-08-22T00:35:00Z,2021-08-22T00:35:00.000Z
260667984,"BINANCE:OMGUSDTPERP, 5m",ticker:OMGUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:6.3028;timenow:2021-08-22T00:35:00Z,2021-08-22T00:35:00.000Z
260668689,"BINANCE:BANDUSDTPERP, 5m",ticker:BANDUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:9.0856;timenow:2021-08-22T00:35:00Z,2021-08-22T00:35:00.000Z
260668633,"BINANCE:RVNUSDTPERP, 5m",ticker:RVNUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.14016;timenow:2021-08-22T00:35:01Z,2021-08-22T00:35:01.000Z
260669155,"BINANCE:YFIUSDTPERP, 5m",ticker:YFIUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:39325;timenow:2021-08-22T00:35:00Z,2021-08-22T00:35:00.000Z
260667298,"BINANCE:UNIUSDTPERP, 5m",ticker:UNIUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:28.705;timenow:2021-08-22T00:35:00Z,2021-08-22T00:35:00.000Z
260666736,"BINANCE:BNBUSDTPERP, 5m",ticker:BNBUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:453.6;timenow:2021-08-22T00:35:00Z,2021-08-22T00:35:00.000Z
260668105,"BINANCE:ALPHAUSDTPERP, 5m",ticker:ALPHAUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.9985;timenow:2021-08-22T00:30:01Z,2021-08-22T00:30:01.000Z
260666875,"BINANCE:LINKUSDTPERP, 5m",ticker:LINKUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:28.361;timenow:2021-08-22T00:30:00Z,2021-08-22T00:30:00.000Z
260668136,"BINANCE:BAKEUSDTPERP, 5m",ticker:BAKEUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:2.6459;timenow:2021-08-22T00:30:01Z,2021-08-22T00:30:01.000Z
260668750,"BINANCE:HOTUSDTPERP, 5m",ticker:HOTUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.010948;timenow:2021-08-22T00:30:01Z,2021-08-22T00:30:01.000Z
260667437,"BINANCE:DENTUSDTPERP, 5m",ticker:DENTUSDTPERP;interval:5;buy:1;sell:0;buy_strong:0;sell_strong:0;close:0.006853;timenow:2021-08-22T00:30:00Z,2021-08-22T00:30:00.000Z
260667560,"BINANCE:MANAUSDTPERP, 5m",ticker:MANAUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.9038;timenow:2021-08-22T00:25:01Z,2021-08-22T00:25:01.000Z
260666961,"BINANCE:SANDUSDTPERP, 5m",ticker:SANDUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:0.68988;timenow:2021-08-22T00:25:00Z,2021-08-22T00:25:00.000Z
260668875,"BINANCE:ONEUSDTPERP, 5m",ticker:ONEUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:0.10865;timenow:2021-08-22T00:20:01Z,2021-08-22T00:20:01.000Z
260668522,"BINANCE:KNCUSDTPERP, 5m",ticker:KNCUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:1.979;timenow:2021-08-22T00:20:01Z,2021-08-22T00:20:01.000Z
260667829,"BINANCE:QTUMUSDTPERP, 5m",ticker:QTUMUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:13.581;timenow:2021-08-22T00:20:00Z,2021-08-22T00:20:00.000Z
260666788,"BINANCE:ETCUSDTPERP, 5m",ticker:ETCUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:67.588;timenow:2021-08-22T00:20:00Z,2021-08-22T00:20:00.000Z
260668584,"BINANCE:ICXUSDTPERP, 5m",ticker:ICXUSDTPERP;interval:5;buy:0;sell:0;buy_strong:0;sell_strong:1;close:1.3947;timenow:2021-08-22T00:20:00Z,2021-08-22T00:20:00.000Z
260667243,"BINANCE:KAVAUSDTPERP, 5m",ticker:KAVAUSDTPERP;interval:5;buy:0;sell:0;buy_strong:1;sell_strong:0;close:7.8705;timenow:2021-08-22T00:20:00Z,2021-08-22T00:20:00.000Z
